transaction_id,user_id,accountId,date,description,amount_inr,category
6819b92b9b5aad912d573105,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-09 23:06:07.432,Fuel Station HP,11353,Transportation
6819b92b9b5aad912d573106,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-15 05:20:57.517,Fuel Station HP,2128,Transportation
6819b92b9b5aad912d573107,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-24 06:59:14.031,Tata CLiQ,4448,Shopping
6819b92b9b5aad912d573108,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-16 17:11:35.417,Nykaa Cosmetics,868,Shopping
6819b92b9b5aad912d573109,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-20 05:08:22.392,Nykaa Cosmetics,4686,Shopping
6819b92b9b5aad912d57310a,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-06 22:46:44.413,Reliance Trends,10252,Shopping
6819b92b9b5aad912d57310b,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-04 07:34:40.857,Tata CLiQ,609,Shopping
6819b92b9b5aad912d57310c,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-20 06:44:11.295,Reliance Trends,11903,Shopping
6819b92b9b5aad912d57310d,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-04 11:50:30.666,Flipkart Order,483,Shopping
6819b92b9b5aad912d57310e,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-02 19:22:54.695,D-Mart Shopping,371,Shopping
6819b92b9b5aad912d57310f,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-30 03:30:49.411,D-Mart Shopping,6725,Shopping
6819b92b9b5aad912d573110,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-06 17:46:21.215,Shopper's Stop,37722,Shopping
6819b92b9b5aad912d573111,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-08 23:49:36.371,BSNL Broadband,1286,Bills and Utilities
6819b92b9b5aad912d573112,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-26 08:17:25.365,Tata Power Bill,914,Bills and Utilities
6819b92b9b5aad912d573113,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-17 11:58:58.755,Vodafone Postpaid,24625,Bills and Utilities
6819b92b9b5aad912d573114,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-04 20:01:02.324,Water Bill BWSSB,2738,Bills and Utilities
6819b92b9b5aad912d573115,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-10 20:42:48.471,Indane Gas,23106,Bills and Utilities
6819b92b9b5aad912d573116,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-19 12:24:20.413,Theatre Performance Fee,3004,Entertainment
6819b92b9b5aad912d573117,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-21 11:40:00.649,Concert Booking,1756,Entertainment
6819b92b9b5aad912d573118,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-22 10:08:34.265,Las Vegas Casino Entry,4217,Entertainment
6819b92b9b5aad912d573119,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-06 02:38:35.748,Comedy Show Ticket,2950,Entertainment
6819b92b9b5aad912d57311a,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-09 08:09:05.286,Theatre Performance Fee,4842,Entertainment
6819b92b9b5aad912d57311b,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-18 08:58:47.102,Magic Planet Amusement Park,4681,Entertainment
6819b92b9b5aad912d57311c,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-11 18:01:43.709,Fun City Tickets,3978,Entertainment
6819b92b9b5aad912d57311d,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-11 19:36:12.647,Comedy Show Ticket,1869,Entertainment
6819b92b9b5aad912d57311e,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-28 13:19:11.514,Concert Booking,3356,Entertainment
6819b92b9b5aad912d57311f,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-22 07:56:07.056,Sports Match Entry,3213,Entertainment
6819b92b9b5aad912d573120,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-21 04:01:08.370,Magic Planet Amusement Park,3381,Entertainment
6819b92b9b5aad912d573121,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-09 22:39:05.062,Magic Planet Amusement Park,3947,Entertainment
6819b92b9b5aad912d573122,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-26 01:28:17.264,Theatre Performance Fee,847,Entertainment
6819b92b9b5aad912d573123,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-12 04:00:24.675,PVR Cinemas Tickets,433,Entertainment
6819b92b9b5aad912d573124,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-22 17:42:30.162,Fun City Tickets,4080,Entertainment
6819b92b9b5aad912d573125,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-28 02:03:11.942,MakeMyTrip Booking,1526,Travel
6819b92b9b5aad912d573126,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-16 02:58:30.114,MakeMyTrip Booking,7443,Travel
6819b92b9b5aad912d573127,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-18 21:21:50.738,Yatra Flight,4264,Travel
6819b92b9b5aad912d573128,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-17 09:48:13.112,Yatra Flight,7531,Travel
6819b92b9b5aad912d573129,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-28 20:52:32.636,Yatra Flight,5374,Travel
6819b92b9b5aad912d57312a,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-19 14:45:34.213,Goibibo Hotel,5229,Travel
6819b92b9b5aad912d57312b,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-03 00:36:25.139,EaseMyTrip,4291,Travel
6819b92b9b5aad912d57312c,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-03 11:03:22.741,Redbus Ticket,5543,Travel
6819b92b9b5aad912d57312d,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-21 22:04:52.621,Booking.com Hotel,2567,Travel
6819b92b9b5aad912d57312e,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-24 19:02:09.059,Redbus Ticket,6715,Travel
6819b92b9b5aad912d57312f,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-03 01:08:27.894,Pathlab Test,2500,Health
6819b92b9b5aad912d573130,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-20 12:13:33.966,Max Hospital,3697,Health
6819b92b9b5aad912d573131,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-05 18:34:06.285,Yoga Class Fees,832,Health
6819b92b9b5aad912d573132,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-21 12:52:32.015,Max Hospital,6534,Health
6819b92b9b5aad912d573133,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-04 03:01:30.072,Doctor Consultation,4561,Health
6819b92b9b5aad912d573134,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-08 08:47:31.471,Practo Appointment,4939,Health
6819b92b9b5aad912d573135,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-05 07:07:23.334,Fortis Healthcare,4321,Health
6819b92b9b5aad912d573136,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-27 22:17:41.658,Practo Appointment,4569,Health
6819b92b9b5aad912d573137,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-16 12:23:54.516,Apollo Pharmacy,3377,Health
6819b92b9b5aad912d573138,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-27 09:42:29.735,MedPlus Medicine,4156,Health
6819b92b9b5aad912d573139,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-13 14:19:00.970,Coursera Payment,3593,Education
6819b92b9b5aad912d57313a,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-13 09:39:23.810,Khan Academy,733,Education
6819b92b9b5aad912d57313b,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-17 07:27:32.281,Khan Academy,3565,Education
6819b92b9b5aad912d57313c,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-19 09:59:47.512,WhiteHat Jr,482,Education
6819b92b9b5aad912d57313d,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-09 07:23:53.468,College Tuition Fee,2427,Education
6819b92b9b5aad912d57313e,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-19 19:47:56.269,Skillshare Learning,700,Education
6819b92b9b5aad912d57313f,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-07 12:16:05.852,Coursera Payment,4724,Education
6819b92b9b5aad912d573140,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-22 13:16:40.944,Unacademy Plan,6618,Education
6819b92b9b5aad912d573141,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-12 16:44:06.415,Jio Recharge,3965,Recharge and Subscriptions
6819b92b9b5aad912d573142,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-27 17:46:57.185,Netflix Renewal,1524,Recharge and Subscriptions
6819b92b9b5aad912d573143,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-02 12:35:12.312,Jio Recharge,638,Recharge and Subscriptions
6819b92b9b5aad912d573144,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-02-26 21:01:54.140,Amazon Prime,5222,Recharge and Subscriptions
6819b92b9b5aad912d573145,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-12 10:33:26.564,Vodafone Recharge,1352,Recharge and Subscriptions
6819b92b9b5aad912d573146,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-01-10 13:21:34.039,Airtel Prepaid,6811,Recharge and Subscriptions
6819b92b9b5aad912d573147,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-14 11:10:10.774,GPay Transaction,1587,Others
6819b92b9b5aad912d573148,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-30 19:36:48.298,UPI to Friend,1989,Others
6819b92b9b5aad912d573149,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-29 21:49:15.464,Cash Withdrawal,2305,Others
6819b92b9b5aad912d57314a,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-24 15:00:36.462,Account Maintenance Fee,1161,Others
6819b92b9b5aad912d57314b,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-20 12:02:35.895,Unknown Payment,893,Others
6819b92b9b5aad912d57314c,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-04-27 21:12:09.204,GPay Transaction,262,Others
6819b92b9b5aad912d57314d,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-20 04:40:50.543,Wallet Top-Up,2363,Others
6819b92b9b5aad912d57314e,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-01 02:31:52.521,Miscellaneous Expense,4356,Others
6819b92b9b5aad912d57314f,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-20 14:32:39.350,Unknown Payment,2852,Others
6819b92b9b5aad912d573150,6819921a64cc431469081c03,68199cec8433e7fef4277a55,2025-03-15 08:10:56.207,Service Charge,2319,Others
6819b95e997843ac62ff0d17,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-27 06:11:31.612,Swiggy Payment,8248,Food and Dining
6819b95e997843ac62ff0d18,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-31 05:59:12.833,Zomato Order,6879,Food and Dining
6819b95e997843ac62ff0d19,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-06 05:49:42.947,Swiggy Payment,2022,Food and Dining
6819b95e997843ac62ff0d1a,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-18 02:29:16.774,Barbeque Nation,5275,Food and Dining
6819b95e997843ac62ff0d1b,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-08 14:00:43.644,Starbucks Coffee,6286,Food and Dining
6819b95e997843ac62ff0d1c,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-09 00:48:39.341,KFC Bill,12424,Food and Dining
6819b95e997843ac62ff0d1d,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-01 05:02:25.052,Starbucks Coffee,11702,Food and Dining
6819b95e997843ac62ff0d1e,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-12 12:59:55.390,Dominos Pizza,4425,Food and Dining
6819b95e997843ac62ff0d1f,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-10 11:23:38.279,Foodpanda,6946,Food and Dining
6819b95e997843ac62ff0d20,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-24 00:42:29.197,Barbeque Nation,11943,Food and Dining
6819b95e997843ac62ff0d21,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-23 03:47:25.300,McDonald's,10573,Food and Dining
6819b95e997843ac62ff0d22,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-19 05:36:38.466,Barbeque Nation,20502,Food and Dining
6819b95e997843ac62ff0d23,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-05 17:56:25.849,Bharat Petroleum,8220,Transportation
6819b95e997843ac62ff0d24,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-25 05:29:34.002,Toll Plaza FASTag,12112,Transportation
6819b95e997843ac62ff0d25,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-19 16:29:14.916,Uber Ride,3514,Transportation
6819b95e997843ac62ff0d26,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-19 22:01:08.880,Metro Card Recharge,2749,Transportation
6819b95e997843ac62ff0d27,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-28 05:24:18.517,Ola Cabs,930,Transportation
6819b95e997843ac62ff0d28,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-08 22:06:07.060,Toll Plaza FASTag,6624,Transportation
6819b95e997843ac62ff0d29,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-02 15:15:55.797,Rapido Payment,16023,Transportation
6819b95e997843ac62ff0d2a,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-11 18:15:08.050,Ola Cabs,9757,Transportation
6819b95e997843ac62ff0d2b,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-08 14:29:40.823,Bharat Petroleum,3558,Transportation
6819b95e997843ac62ff0d2c,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-23 11:23:12.626,Toll Plaza FASTag,5845,Transportation
6819b95e997843ac62ff0d2d,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-26 20:56:43.343,Flipkart Order,4185,Shopping
6819b95e997843ac62ff0d2e,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-26 15:13:59.728,D-Mart Shopping,1954,Shopping
6819b95e997843ac62ff0d2f,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-19 16:04:55.617,Flipkart Order,4338,Shopping
6819b95e997843ac62ff0d30,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-17 21:21:59.538,Nykaa Cosmetics,5387,Shopping
6819b95e997843ac62ff0d31,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-04 04:18:02.606,Ajio,9365,Shopping
6819b95e997843ac62ff0d32,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-27 20:24:08.404,D-Mart Shopping,8839,Shopping
6819b95e997843ac62ff0d33,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-06 21:56:37.741,Myntra Clothing,6766,Shopping
6819b95e997843ac62ff0d34,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-14 07:25:02.620,Tata CLiQ,176,Shopping
6819b95e997843ac62ff0d35,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-15 15:00:11.144,Shopper's Stop,121,Shopping
6819b95e997843ac62ff0d36,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-11 15:57:46.493,Ajio,8613,Shopping
6819b95e997843ac62ff0d37,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-08 16:07:36.309,Myntra Clothing,7906,Shopping
6819b95e997843ac62ff0d38,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-26 18:47:00.345,Big Bazaar,12400,Shopping
6819b95e997843ac62ff0d39,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-28 15:28:32.092,Tata CLiQ,3736,Shopping
6819b95e997843ac62ff0d3a,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-11 16:50:33.279,Reliance Trends,11839,Shopping
6819b95e997843ac62ff0d3b,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-13 18:36:42.819,Big Bazaar,2869,Shopping
6819b95e997843ac62ff0d3c,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-07 20:27:28.337,JioFiber Payment,6369,Bills and Utilities
6819b95e997843ac62ff0d3d,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-06 05:29:23.343,Water Bill BWSSB,5135,Bills and Utilities
6819b95e997843ac62ff0d3e,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-16 20:31:01.227,Electricity Bill TNEB,8426,Bills and Utilities
6819b95e997843ac62ff0d3f,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-11 13:16:40.049,Water Bill BWSSB,22757,Bills and Utilities
6819b95e997843ac62ff0d40,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-15 00:21:11.384,Vodafone Postpaid,403,Bills and Utilities
6819b95e997843ac62ff0d41,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-28 05:14:05.569,Art Gallery Entry Fee,2908,Entertainment
6819b95e997843ac62ff0d42,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-26 11:52:05.836,Theatre Performance Fee,2085,Entertainment
6819b95e997843ac62ff0d43,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-27 16:29:54.562,Las Vegas Casino Entry,5297,Entertainment
6819b95e997843ac62ff0d44,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-08 16:58:56.740,Las Vegas Casino Entry,4710,Entertainment
6819b95e997843ac62ff0d45,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-29 11:56:53.891,Sports Match Entry,6911,Entertainment
6819b95e997843ac62ff0d46,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-03 12:13:09.979,PVR Cinemas Tickets,6848,Entertainment
6819b95e997843ac62ff0d47,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-12 05:53:43.691,Magic Planet Amusement Park,3877,Entertainment
6819b95e997843ac62ff0d48,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-08 16:10:11.321,Comedy Show Ticket,724,Entertainment
6819b95e997843ac62ff0d49,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-04 19:34:33.090,Theatre Performance Fee,7273,Entertainment
6819b95e997843ac62ff0d4a,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-14 08:49:19.014,Concert Booking,415,Entertainment
6819b95e997843ac62ff0d4b,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-05 14:08:41.512,Sports Match Entry,2251,Entertainment
6819b95e997843ac62ff0d4c,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-21 23:07:49.067,Comedy Show Ticket,8078,Entertainment
6819b95e997843ac62ff0d4d,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-01 09:39:06.032,Las Vegas Casino Entry,6330,Entertainment
6819b95e997843ac62ff0d4e,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-10 20:11:09.913,Comedy Show Ticket,7757,Entertainment
6819b95e997843ac62ff0d4f,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-23 20:15:56.607,Movie Ticket BookMyShow,973,Entertainment
6819b95e997843ac62ff0d50,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-26 19:16:21.953,Tripoto Travel,8282,Travel
6819b95e997843ac62ff0d51,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-25 15:37:32.512,EaseMyTrip,3496,Travel
6819b95e997843ac62ff0d52,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-30 12:55:29.007,Air India,3056,Travel
6819b95e997843ac62ff0d53,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-05 11:32:41.091,Air India,4479,Travel
6819b95e997843ac62ff0d54,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-26 20:04:10.295,Redbus Ticket,7269,Travel
6819b95e997843ac62ff0d55,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-23 15:22:17.938,MakeMyTrip Booking,12981,Travel
6819b95e997843ac62ff0d56,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-05 18:48:52.226,OYO Rooms,807,Travel
6819b95e997843ac62ff0d57,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-22 01:38:22.468,Yatra Flight,923,Travel
6819b95e997843ac62ff0d58,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-16 17:44:04.623,EaseMyTrip,19325,Travel
6819b95e997843ac62ff0d59,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-12 15:11:43.123,Goibibo Hotel,10296,Travel
6819b95e997843ac62ff0d5a,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-16 06:49:58.634,Gym Membership,1324,Health
6819b95e997843ac62ff0d5b,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-07 21:23:52.612,Practo Appointment,3755,Health
6819b95e997843ac62ff0d5c,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-12 11:59:57.498,Pathlab Test,6747,Health
6819b95e997843ac62ff0d5d,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-03 02:54:24.829,Max Hospital,1735,Health
6819b95e997843ac62ff0d5e,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-16 15:45:59.777,Max Hospital,341,Health
6819b95e997843ac62ff0d5f,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-27 06:46:57.916,Gym Membership,7833,Health
6819b95e997843ac62ff0d60,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-27 13:29:24.055,Max Hospital,1684,Health
6819b95e997843ac62ff0d61,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-29 02:18:09.671,Max Hospital,7082,Health
6819b95e997843ac62ff0d62,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-12 19:49:35.008,1mg Order,9067,Health
6819b95e997843ac62ff0d63,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-11 07:16:57.018,Gym Membership,9162,Health
6819b95e997843ac62ff0d64,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-07 09:45:53.922,WhiteHat Jr,4001,Education
6819b95e997843ac62ff0d65,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-26 09:02:30.589,Khan Academy,5330,Education
6819b95e997843ac62ff0d66,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-12 06:09:38.446,Coursera Payment,7082,Education
6819b95e997843ac62ff0d67,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-26 09:29:03.989,Byju's Subscription,7048,Education
6819b95e997843ac62ff0d68,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-10 16:30:04.270,Exam Registration Fee,3218,Education
6819b95e997843ac62ff0d69,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-31 15:07:03.679,College Tuition Fee,6801,Education
6819b95e997843ac62ff0d6a,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-10 13:27:03.783,WhiteHat Jr,253,Education
6819b95e997843ac62ff0d6b,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-22 21:44:30.903,School Books,15995,Education
6819b95e997843ac62ff0d6c,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-19 16:05:31.084,Disney+ Subscription,6202,Recharge and Subscriptions
6819b95e997843ac62ff0d6d,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-29 14:59:32.517,Jio Recharge,3233,Recharge and Subscriptions
6819b95e997843ac62ff0d6e,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-04 16:36:15.174,Vodafone Recharge,899,Recharge and Subscriptions
6819b95e997843ac62ff0d6f,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-24 15:09:54.877,Vodafone Recharge,7167,Recharge and Subscriptions
6819b95e997843ac62ff0d70,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-11 19:44:48.980,Netflix Renewal,3546,Recharge and Subscriptions
6819b95e997843ac62ff0d71,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-20 11:29:42.280,Tata Sky DTH,3013,Recharge and Subscriptions
6819b95e997843ac62ff0d72,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-11 22:54:36.678,Wallet Top-Up,403,Others
6819b95e997843ac62ff0d73,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-23 11:07:07.245,NEFT Transfer,1496,Others
6819b95e997843ac62ff0d74,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-22 19:12:34.763,NEFT Transfer,1336,Others
6819b95e997843ac62ff0d75,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-02-13 11:59:40.644,NEFT Transfer,1752,Others
6819b95e997843ac62ff0d76,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-03-17 01:24:48.760,UPI to Friend,1751,Others
6819b95e997843ac62ff0d77,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-17 13:10:54.212,Service Charge,2867,Others
6819b95e997843ac62ff0d78,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-29 00:53:06.859,Unknown Payment,2800,Others
6819b95e997843ac62ff0d79,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-16 23:14:02.537,Account Maintenance Fee,1809,Others
6819b95e997843ac62ff0d7a,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-01-16 21:32:39.583,UPI to Friend,2251,Others
6819b95e997843ac62ff0d7b,6819921a64cc431469081c06,68199cec8433e7fef4277a57,2025-04-28 07:48:16.556,Account Maintenance Fee,1300,Others
6819b9a3a652a50999284008,6819921b64cc431469081c09,68199cec8433e7fef4277a59,2025-03-13 17:26:50.580,McDonald's,3173,Food and Dining
6819b9a3a652a50999284009,6819921b64cc431469081c09,68199cec8433e7fef4277a59,2025-04-11 08:19:25.511,Barbeque Nation,309,Food and Dining
6819b9a3a652a5099928400a,6819921b64cc431469081c09,68199cec8433e7fef4277a59,2025-04-11 21:39:49.603,McDonald's,2397,Food and Dining
6819b9a3a652a5099928400b,6819921b64cc431469081c09,68199cec8433e7fef4277a59,2025-03-28 03:11:12.954,UberEats,1566,Food and Dining
6819b9a3a652a5099928400c,6819921b64cc431469081c09,68199cec8433e7fef4277a59,2025-02-26 06:18:26.889,UberEats,4078,Food and Dining
6819b9a3a652a5099928400d,6819921b64cc431469081c09,68199cec8433e7fef4277a59,2025-04-11 17:23:17.211,KFC Bill,2499,Food and Dining
